year,week,player,pos,pred,actual,error,abs_error
2025,11,Breece Hall,RB,10.0,8.399999618530273,1.6000003814697266,1.6000003814697266
2025,15,Mack Hollins,WR,6.5,8.100000381469727,-1.6000003814697266,1.6000003814697266
2024,14,Andrei Iosivas,WR,6.5,8.100000381469727,-1.6000003814697266,1.6000003814697266
2024,9,James Cook,RB,13.5,11.899999618530273,1.6000003814697266,1.6000003814697266
2025,9,Mac Jones,QB,14.2,15.800000190734863,-1.600000190734864,1.600000190734864
2024,6,Xavier Legette,WR,9.7,11.300000190734863,-1.600000190734864,1.600000190734864
2023,14,Travis Kelce,TE,12.7,14.300000190734863,-1.600000190734864,1.600000190734864
2025,15,Josh Downs,WR,8.7,10.300000190734863,-1.600000190734864,1.600000190734864
2025,4,Trey McBride,TE,13.8,12.199999809265137,1.600000190734864,1.600000190734864
2025,6,Elic Ayomanor,WR,7.3,5.699999809265137,1.600000190734863,1.600000190734863
2023,7,Colby Parkinson,TE,6.2,4.599999904632568,1.6000000953674318,1.6000000953674318
2023,6,Rondale Moore,WR,8.2,6.599999904632568,1.600000095367431,1.600000095367431
2024,9,Tucker Kraft,TE,9.2,7.599999904632568,1.600000095367431,1.600000095367431
2025,17,Jake Ferguson,TE,9.2,7.599999904632568,1.600000095367431,1.600000095367431
2024,16,DJ Moore,WR,12.4,14.0,-1.5999999999999996,1.5999999999999996
2024,16,Nico Collins,WR,11.4,13.0,-1.5999999999999996,1.5999999999999996
2024,8,Jaylen Waddle,WR,10.1,8.5,1.5999999999999996,1.5999999999999996
2023,5,Mark Andrews,TE,10.9,12.5,-1.5999999999999996,1.5999999999999996
2023,6,Nelson Agholor,WR,7.6,6.0,1.5999999999999996,1.5999999999999996
2024,4,David Montgomery,RB,13.4,15.0,-1.5999999999999996,1.5999999999999996
2025,9,CeeDee Lamb,WR,13.9,15.5,-1.5999999999999996,1.5999999999999996
2024,13,Khalil Shakir,WR,8.6,7.0,1.5999999999999996,1.5999999999999996
2025,12,Brock Bowers,TE,9.9,11.5,-1.5999999999999996,1.5999999999999996
2025,11,T.J. Hockenson,TE,8.5,6.900000095367432,1.5999999046325684,1.5999999046325684
2024,16,Michael Wilson,WR,8.0,6.400000095367432,1.5999999046325684,1.5999999046325684
2024,17,Michael Wilson,WR,8.5,6.900000095367432,1.5999999046325684,1.5999999046325684
2025,13,Josh Downs,WR,8.0,6.400000095367432,1.5999999046325684,1.5999999046325684
2023,17,Pat Freiermuth,TE,9.0,7.400000095367432,1.5999999046325684,1.5999999046325684
2023,17,Jake Ferguson,TE,8.9,7.300000190734863,1.599999809265137,1.599999809265137
2025,16,Terry McLaurin,WR,9.9,8.300000190734863,1.599999809265137,1.599999809265137
2024,17,Tucker Kraft,TE,8.9,7.300000190734863,1.599999809265137,1.599999809265137
2023,15,DK Metcalf,WR,14.4,12.800000190734863,1.599999809265137,1.599999809265137
2023,5,Brandon Aiyuk,WR,11.4,9.800000190734863,1.599999809265137,1.599999809265137
2024,13,Jaxon Smith-Njigba,WR,10.3,11.899999618530273,-1.5999996185302727,1.5999996185302727
2023,17,Michael Pittman,WR,11.2,9.600000381469727,1.5999996185302727,1.5999996185302727
2023,12,Jordan Addison,WR,8.3,9.899999618530273,-1.5999996185302727,1.5999996185302727
2024,8,George Pickens,WR,9.8,11.399999618530273,-1.5999996185302727,1.5999996185302727
2025,5,Ladd McConkey,WR,13.3,14.899999618530273,-1.5999996185302727,1.5999996185302727
2025,4,Brian Thomas Jr.,WR,12.2,10.600000381469727,1.5999996185302727,1.5999996185302727
2023,14,Tyler Lockett,WR,13.3,14.899999618530273,-1.5999996185302727,1.5999996185302727
2024,10,Alvin Kamara,RB,17.49,15.899999618530273,1.590000381469725,1.590000381469725
2024,9,Baker Mayfield,QB,19.59,18.0,1.5899999999999999,1.5899999999999999
2023,16,Chuba Hubbard,RB,13.69,12.100000381469727,1.589999618530273,1.589999618530273
2023,17,Dak Prescott,QB,18.71,20.299999237060547,-1.589999237060546,1.589999237060546
2025,8,Josh Jacobs,RB,15.08,13.5,1.58,1.58
2024,17,Russell Wilson,QB,16.13,17.700000762939453,-1.5700007629394541,1.5700007629394541
2024,6,Andy Dalton,QB,16.5,14.9399995803833,1.5600004196166992,1.5600004196166992
2024,7,Jordan Love,QB,18.34,16.799999237060547,1.540000762939453,1.540000762939453
2023,15,Tua Tagovailoa,QB,14.5,12.960000038146973,1.5399999618530273,1.5399999618530273
2023,16,Dak Prescott,QB,17.09,18.6200008392334,-1.5300008392333986,1.5300008392333986
2023,6,Bryce Young,QB,14.2,12.680000305175781,1.519999694824218,1.519999694824218
2025,11,Baker Mayfield,QB,15.3,16.81999969482422,-1.519999694824218,1.519999694824218
2023,4,Brian Robinson,RB,14.62,13.100000381469727,1.5199996185302727,1.5199996185302727
2025,12,Kenneth Walker III,RB,14.62,13.100000381469727,1.5199996185302727,1.5199996185302727
2024,13,David Montgomery,RB,13.88,15.399999618530273,-1.5199996185302727,1.5199996185302727
2024,16,Bijan Robinson,RB,22.78,24.299999237060547,-1.5199992370605457,1.5199992370605457
2025,6,Bryce Young,QB,16.94,18.459999084472656,-1.519999084472655,1.519999084472655
2024,6,Jayden Daniels,QB,19.45,20.959999084472656,-1.509999084472657,1.509999084472657
2024,9,Kirk Cousins,QB,16.28,17.780000686645508,-1.5000006866455067,1.5000006866455067
2023,17,Bijan Robinson,RB,10.1,11.600000381469727,-1.500000381469727,1.500000381469727
2023,13,Kyle Pitts,TE,7.6,9.100000381469727,-1.500000381469727,1.500000381469727
2023,4,Tyler Higbee,TE,12.9,11.399999618530273,1.500000381469727,1.500000381469727
2023,17,DK Metcalf,WR,14.1,15.600000381469727,-1.500000381469727,1.500000381469727
2024,11,Justice Hill,RB,6.6,8.100000381469727,-1.500000381469727,1.500000381469727
2025,6,AJ Barner,TE,8.6,10.100000381469727,-1.500000381469727,1.500000381469727
2024,5,Jaxon Smith-Njigba,WR,11.6,13.100000381469727,-1.500000381469727,1.500000381469727
2025,4,Rachaad White,RB,7.1,8.600000381469727,-1.500000381469727,1.500000381469727
2025,13,DK Metcalf,WR,7.7,6.199999809265137,1.5000001907348635,1.5000001907348635
2024,8,Noah Fant,TE,6.7,5.199999809265137,1.5000001907348635,1.5000001907348635
2025,16,Tony Pollard,RB,11.7,10.199999809265137,1.5000001907348626,1.5000001907348626
2023,9,Mike Evans,WR,14.2,12.699999809265137,1.5000001907348626,1.5000001907348626
2024,4,Josh Jacobs,RB,10.3,11.800000190734863,-1.5000001907348626,1.5000001907348626
2024,13,Jerome Ford,RB,8.7,7.199999809265137,1.5000001907348626,1.5000001907348626
2023,15,Zack Moss,RB,10.8,12.300000190734863,-1.5000001907348626,1.5000001907348626
2023,14,Dalton Kincaid,TE,8.6,7.099999904632568,1.5000000953674313,1.5000000953674313
2025,5,Brian Thomas Jr.,WR,10.5,12.0,-1.5,1.5
2025,14,A.J. Brown,WR,14.5,16.0,-1.5,1.5
2023,7,Romeo Doubs,WR,9.5,11.0,-1.5,1.5
2025,11,Jordan Addison,WR,11.5,10.0,1.5,1.5
2024,5,James Conner,RB,12.5,14.0,-1.5,1.5
2025,7,Emeka Egbuka,WR,11.3,9.800000190734863,1.4999998092651374,1.4999998092651374
2023,4,Dameon Pierce,RB,13.3,11.800000190734863,1.4999998092651374,1.4999998092651374
2023,14,Jake Ferguson,TE,10.7,12.199999809265137,-1.4999998092651374,1.4999998092651374
2023,13,Antonio Gibson,RB,9.7,11.199999809265137,-1.4999998092651374,1.4999998092651374
2023,10,James Conner,RB,8.8,7.300000190734863,1.4999998092651374,1.4999998092651374
2023,14,Davante Adams,WR,13.8,12.300000190734863,1.4999998092651374,1.4999998092651374
2023,14,Tee Higgins,WR,7.7,9.199999809265137,-1.4999998092651365,1.4999998092651365
2023,17,Curtis Samuel,WR,7.8,6.300000190734863,1.4999998092651365,1.4999998092651365
2025,16,Jalen Hurts,QB,17.9,19.399999618530273,-1.4999996185302749,1.4999996185302749
2024,9,James Conner,RB,13.4,14.899999618530273,-1.499999618530273,1.499999618530273
2025,15,A.J. Brown,WR,13.6,12.100000381469727,1.499999618530273,1.499999618530273
2023,10,Luke Musgrave,TE,6.9,8.399999618530273,-1.499999618530273,1.499999618530273
2023,17,Ty Chandler,RB,7.9,9.399999618530273,-1.499999618530273,1.499999618530273
2024,14,Tony Pollard,RB,12.9,14.399999618530273,-1.499999618530273,1.499999618530273
2023,12,Courtland Sutton,WR,10.6,9.100000381469727,1.499999618530273,1.499999618530273
2024,4,Jaxon Smith-Njigba,WR,14.6,13.100000381469727,1.499999618530273,1.499999618530273
2024,9,CeeDee Lamb,WR,17.7,16.200000762939453,1.4999992370605462,1.4999992370605462
2024,9,Kenneth Walker III,RB,15.17,13.699999809265137,1.4700001907348632,1.4700001907348632
2023,8,Mac Jones,QB,13.7,12.239999771118164,1.4600002288818352,1.4600002288818352
2023,14,Austin Ekeler,RB,19.54,21.0,-1.4600000000000009,1.4600000000000009
2025,6,Jared Goff,QB,18.27,16.81999969482422,1.4500003051757808,1.4500003051757808
2024,11,Alvin Kamara,RB,14.34,12.899999618530273,1.4400003814697264,1.4400003814697264
2024,14,Derek Carr,QB,13.4,11.960000038146973,1.4399999618530277,1.4399999618530277
2023,8,Russell Wilson,QB,16.13,17.559999465942383,-1.4299994659423838,1.4299994659423838
2023,17,Drake London,WR,8.2,9.600000381469727,-1.4000003814697273,1.4000003814697273
2023,11,Travis Kelce,TE,16.8,15.399999618530273,1.4000003814697273,1.4000003814697273
2024,8,C.J. Stroud,QB,13.8,12.399999618530273,1.4000003814697273,1.4000003814697273
2023,9,D'Andre Swift,RB,10.8,9.399999618530273,1.4000003814697273,1.4000003814697273
2023,17,Diontae Johnson,WR,10.2,11.600000381469727,-1.4000003814697273,1.4000003814697273
2024,6,Michael Wilson,WR,8.7,10.100000381469727,-1.4000003814697273,1.4000003814697273
2023,6,Evan Engram,TE,9.7,11.100000381469727,-1.4000003814697273,1.4000003814697273
2024,17,Deebo Samuel Sr.,WR,7.7,9.100000381469727,-1.4000003814697264,1.4000003814697264
2023,15,George Pickens,WR,9.1,7.699999809265137,1.400000190734863,1.400000190734863
2025,16,Tyrone Tracy Jr.,RB,8.4,9.800000190734863,-1.400000190734863,1.400000190734863
2024,16,Javonte Williams,RB,10.9,12.300000190734863,-1.400000190734863,1.400000190734863
2023,14,Chris Olave,WR,11.4,12.800000190734863,-1.400000190734863,1.400000190734863
2024,12,Gardner Minshew,QB,13.1,11.699999809265137,1.400000190734863,1.400000190734863
2023,6,Jaleel McLaughlin,RB,7.6,6.199999809265137,1.400000190734863,1.400000190734863
2025,9,Christian Watson,WR,6.4,7.800000190734863,-1.400000190734863,1.400000190734863
2024,4,Sam LaPorta,TE,7.9,9.300000190734863,-1.400000190734863,1.400000190734863
2024,12,Ladd McConkey,WR,12.9,14.300000190734863,-1.400000190734863,1.400000190734863
2023,14,Alexander Mattison,RB,8.0,6.599999904632568,1.4000000953674316,1.4000000953674316
2024,4,Noah Fant,TE,6.0,4.599999904632568,1.4000000953674316,1.4000000953674316
2025,7,Jauan Jennings,WR,8.5,7.099999904632568,1.4000000953674316,1.4000000953674316
2025,6,Isiah Pacheco,RB,7.5,6.099999904632568,1.4000000953674316,1.4000000953674316
2024,10,Kyle Pitts,TE,8.1,9.5,-1.4000000000000004,1.4000000000000004
2024,14,T.J. Hockenson,TE,9.9,8.5,1.4000000000000004,1.4000000000000004
2024,6,Rico Dowdle,RB,11.9,10.5,1.4000000000000004,1.4000000000000004
2025,4,James Cook,RB,23.9,22.5,1.3999999999999986,1.3999999999999986
2024,11,Travis Etienne,RB,7.7,6.300000190734863,1.399999809265137,1.399999809265137
2024,14,Evan Engram,TE,8.7,7.300000190734863,1.399999809265136,1.399999809265136
2024,4,Dallas Goedert,TE,11.8,13.199999809265137,-1.399999809265136,1.399999809265136
2023,4,Jahmyr Gibbs,RB,10.5,9.100000381469727,1.3999996185302734,1.3999996185302734
2023,11,Cade Otton,TE,7.5,8.899999618530273,-1.3999996185302734,1.3999996185302734
2025,10,Harold Fannin Jr.,TE,7.0,8.399999618530273,-1.3999996185302734,1.3999996185302734
2025,9,Deebo Samuel Sr.,WR,8.0,9.399999618530273,-1.3999996185302734,1.3999996185302734
2023,17,Josh Allen,QB,22.54,21.15999984741211,1.3800001525878898,1.3800001525878898
2023,15,Alvin Kamara,RB,14.62,16.0,-1.3800000000000008,1.3800000000000008
2023,7,Isiah Pacheco,RB,14.62,16.0,-1.3800000000000008,1.3800000000000008
2024,14,Russell Wilson,QB,17.39,16.020000457763672,1.3699995422363287,1.3699995422363287
2024,8,Alvin Kamara,RB,16.84,18.200000762939453,-1.3600007629394533,1.3600007629394533
2024,4,Deshaun Watson,QB,13.6,12.239999771118164,1.3600002288818356,1.3600002288818356
2023,13,Sam Howell,QB,17.83,19.18000030517578,-1.350000305175783,1.350000305175783
2024,10,Jonathan Taylor,RB,15.55,14.199999809265137,1.350000190734864,1.350000190734864
2024,10,Jahmyr Gibbs,RB,14.15,12.800000190734863,1.349999809265137,1.349999809265137
2025,6,Bo Nix,QB,14.7,13.359999656677246,1.3400003433227532,1.3400003433227532
2024,11,Patrick Mahomes,QB,14.5,15.84000015258789,-1.3400001525878906,1.3400001525878906
2023,9,Derrick Henry,RB,17.87,19.200000762939453,-1.3300007629394521,1.3300007629394521
2025,15,Matthew Stafford,QB,19.59,20.920000076293945,-1.3300000762939455,1.3300000762939455
2023,15,Jordan Love,QB,18.78,17.459999084472656,1.3200009155273449,1.3200009155273449
2024,4,Lamar Jackson,QB,22.32,23.639999389648438,-1.3199993896484372,1.3199993896484372
2023,7,Jalen Hurts,QB,21.95,23.260000228881836,-1.3100002288818366,1.3100002288818366
2024,8,Will Dissly,TE,7.8,9.100000381469727,-1.3000003814697267,1.3000003814697267
2023,13,Raheem Mostert,RB,10.8,12.100000381469727,-1.3000003814697259,1.3000003814697259
2024,17,Zach Charbonnet,RB,9.3,10.600000381469727,-1.3000003814697259,1.3000003814697259
2024,13,DK Metcalf,WR,9.3,10.600000381469727,-1.3000003814697259,1.3000003814697259
2023,7,Chris Olave,WR,14.0,12.699999809265137,1.3000001907348633,1.3000001907348633
2025,5,Marvin Harrison Jr.,WR,12.5,13.800000190734863,-1.3000001907348633,1.3000001907348633
2023,6,Elijah Moore,WR,8.0,6.699999809265137,1.3000001907348633,1.3000001907348633
2023,14,Josh Downs,WR,7.5,6.199999809265137,1.3000001907348633,1.3000001907348633
2024,16,Malik Nabers,WR,12.5,13.800000190734863,-1.3000001907348633,1.3000001907348633
2025,13,David Montgomery,RB,11.5,12.800000190734863,-1.3000001907348633,1.3000001907348633
2024,11,Jaylen Warren,RB,9.5,10.800000190734863,-1.3000001907348633,1.3000001907348633
2023,4,CeeDee Lamb,WR,13.5,14.800000190734863,-1.3000001907348633,1.3000001907348633
2024,12,Jauan Jennings,WR,10.3,9.0,1.3000000000000007,1.3000000000000007
2024,10,Xavier Legette,WR,8.3,7.0,1.3000000000000007,1.3000000000000007
2025,8,Chris Olave,WR,15.3,14.0,1.3000000000000007,1.3000000000000007
2025,12,Tetairoa McMillan,WR,12.8,11.5,1.3000000000000007,1.3000000000000007
2025,4,Kenneth Walker III,RB,13.3,12.0,1.3000000000000007,1.3000000000000007
2024,5,Amari Cooper,WR,11.3,10.0,1.3000000000000007,1.3000000000000007
2025,15,Xavier Worthy,WR,6.8,5.5,1.2999999999999998,1.2999999999999998
2024,15,Tucker Kraft,TE,6.7,5.400000095367432,1.2999999046325685,1.2999999046325685
2024,17,Austin Hooper,TE,6.2,4.900000095367432,1.2999999046325685,1.2999999046325685
2024,6,Christian Kirk,WR,8.2,6.900000095367432,1.2999999046325676,1.2999999046325676
2024,4,Jerry Jeudy,WR,11.9,13.199999809265137,-1.2999998092651364,1.2999998092651364
2025,15,Deebo Samuel Sr.,WR,8.6,7.300000190734863,1.2999998092651364,1.2999998092651364
2024,9,Christian Watson,WR,7.4,8.699999809265137,-1.2999998092651364,1.2999998092651364
2025,10,Tyler Higbee,TE,7.6,6.300000190734863,1.2999998092651364,1.2999998092651364
2025,6,Darren Waller,TE,7.9,9.199999809265137,-1.2999998092651364,1.2999998092651364
2023,4,Alexander Mattison,RB,12.1,10.800000190734863,1.2999998092651364,1.2999998092651364
2025,17,Romeo Doubs,WR,7.9,9.199999809265137,-1.2999998092651364,1.2999998092651364
2024,12,Josh Palmer,WR,8.1,6.800000190734863,1.2999998092651364,1.2999998092651364
2025,13,Puka Nacua,WR,11.9,13.199999809265137,-1.2999998092651364,1.2999998092651364
2025,13,Xavier Worthy,WR,10.1,11.399999618530273,-1.2999996185302738,1.2999996185302738
2024,4,Drake London,WR,11.1,12.399999618530273,-1.2999996185302738,1.2999996185302738
2024,10,Rico Dowdle,RB,9.9,8.600000381469727,1.2999996185302738,1.2999996185302738
2024,12,Hunter Henry,TE,8.1,9.399999618530273,-1.2999996185302738,1.2999996185302738
2025,14,Zach Charbonnet,RB,9.9,8.600000381469727,1.2999996185302738,1.2999996185302738
2023,4,Jordan Love,QB,16.36,17.639999389648438,-1.279999389648438,1.279999389648438
2024,7,Kyren Williams,RB,18.33,19.600000381469727,-1.2700003814697283,1.2700003814697283
2024,6,Chuba Hubbard,RB,16.57,15.300000190734863,1.269999809265137,1.269999809265137
2025,5,J.K. Dobbins,RB,14.15,15.399999618530273,-1.249999618530273,1.249999618530273
2023,4,Dak Prescott,QB,13.1,14.34000015258789,-1.240000152587891,1.240000152587891
2025,14,Kyren Williams,RB,16.47,17.700000762939453,-1.2300007629394543,1.2300007629394543
2024,7,Geno Smith,QB,19.0,17.780000686645508,1.2199993133544922,1.2199993133544922
2025,16,Jahmyr Gibbs,RB,21.58,22.799999237060547,-1.2199992370605486,1.2199992370605486
2025,16,Tyler Shough,QB,15.91,17.1200008392334,-1.2100008392333983,1.2100008392333983
2023,9,Antonio Gibson,RB,11.4,12.600000381469727,-1.2000003814697262,1.2000003814697262
2023,6,Mark Andrews,TE,12.1,10.899999618530273,1.2000003814697262,1.2000003814697262
2023,5,Terry McLaurin,WR,10.1,8.899999618530273,1.2000003814697262,1.2000003814697262
2024,8,Alexander Mattison,RB,10.6,9.399999618530273,1.2000003814697262,1.2000003814697262
2024,16,Jauan Jennings,WR,7.9,9.100000381469727,-1.2000003814697262,1.2000003814697262
2023,14,Jaylen Waddle,WR,15.1,13.899999618530273,1.2000003814697262,1.2000003814697262
2023,7,Tutu Atwell,WR,8.9,10.100000381469727,-1.2000003814697262,1.2000003814697262
2024,12,Xavier Legette,WR,8.4,9.600000381469727,-1.2000003814697262,1.2000003814697262
2023,14,Chuba Hubbard,RB,10.4,11.600000381469727,-1.2000003814697262,1.2000003814697262
2025,13,Woody Marks,RB,8.9,7.699999809265137,1.2000001907348636,1.2000001907348636
2024,15,Michael Pittman,WR,8.6,9.800000190734863,-1.2000001907348636,1.2000001907348636
2025,7,Jordan Mason,RB,12.9,11.699999809265137,1.2000001907348636,1.2000001907348636
2024,14,Jaylen Warren,RB,10.4,9.199999809265137,1.2000001907348636,1.2000001907348636
2025,14,Brenton Strange,TE,6.9,5.699999809265137,1.2000001907348636,1.2000001907348636
2024,8,Juwan Johnson,TE,6.6,7.800000190734863,-1.2000001907348636,1.2000001907348636
2025,17,Kyle Monangai,RB,8.9,7.699999809265137,1.2000001907348636,1.2000001907348636
2025,14,Tyjae Spears,RB,7.9,6.699999809265137,1.2000001907348636,1.2000001907348636
2024,10,Malik Nabers,WR,9.6,10.800000190734863,-1.2000001907348636,1.2000001907348636
2023,10,Chig Okonkwo,TE,6.9,5.699999809265137,1.2000001907348636,1.2000001907348636
2024,8,Jake Ferguson,TE,7.1,8.300000190734863,-1.2000001907348636,1.2000001907348636
2023,6,Sam LaPorta,TE,8.8,7.599999904632568,1.2000000953674324,1.2000000953674324
2025,8,Jauan Jennings,WR,7.3,8.5,-1.2000000000000002,1.2000000000000002
2025,9,Jonnu Smith,TE,6.7,5.5,1.2000000000000002,1.2000000000000002
2025,15,Chase Brown,RB,14.8,16.0,-1.1999999999999993,1.1999999999999993
2023,6,Josh Reynolds,WR,9.2,8.0,1.1999999999999993,1.1999999999999993
2023,11,Jaxon Smith-Njigba,WR,8.2,7.0,1.1999999999999993,1.1999999999999993
2023,7,Luke Musgrave,TE,8.2,7.0,1.1999999999999993,1.1999999999999993
2024,6,Michael Pittman,WR,11.3,12.5,-1.1999999999999993,1.1999999999999993
2024,16,Aaron Jones,RB,13.5,12.300000190734863,1.1999998092651367,1.1999998092651367
2023,11,Sam LaPorta,TE,8.0,6.800000190734863,1.1999998092651367,1.1999998092651367
2023,5,Jake Ferguson,TE,7.0,5.800000190734863,1.1999998092651367,1.1999998092651367
2023,9,Rashee Rice,WR,8.5,9.699999809265137,-1.1999998092651367,1.1999998092651367
2023,5,Evan Engram,TE,8.0,6.800000190734863,1.1999998092651367,1.1999998092651367
2023,17,Javonte Williams,RB,10.0,8.800000190734863,1.1999998092651367,1.1999998092651367
2024,10,Quentin Johnston,WR,9.2,10.399999618530273,-1.1999996185302741,1.1999996185302741
2023,11,Isiah Pacheco,RB,11.3,10.100000381469727,1.1999996185302741,1.1999996185302741
2023,4,DK Metcalf,WR,11.2,12.399999618530273,-1.1999996185302741,1.1999996185302741
2023,12,David Montgomery,RB,16.29,15.100000381469727,1.1899996185302726,1.1899996185302726
2025,8,D'Andre Swift,RB,16.29,15.100000381469727,1.1899996185302726,1.1899996185302726
2025,10,Josh Jacobs,RB,18.52,19.700000762939453,-1.1800007629394536,1.1800007629394536
2025,4,Baker Mayfield,QB,20.04,18.860000610351562,1.1799993896484366,1.1799993896484366
2025,4,Sam Darnold,QB,17.24,16.079999923706055,1.1600000762939437,1.1600000762939437
